review_id,severity,source_key,source_url,target_kind,issue_code,description,recommended_action,resolution,blocks_publish,blocks_migration
"P9-0056","high","wix:page:vro4w","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E8%A6%AA%E5%AD%90%E6%85%88%E5%96%84%E5%9C%92%E9%81%8A%E6%9C%83112","activity","participants_unknown|result_summary_unavailable|attachment_contains_personal_data","親子慈善園遊會113 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0057","high","wix:page:vzfv3","https://a0903080125.wixsite.com/website/%E7%99%BB%E5%B1%B1%E5%8D%9A%E8%A6%BD%E6%9C%83","activity","event_date_unknown|participants_unknown|result_summary_unavailable|attachment_contains_personal_data","登山博覽會 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0058","high","wix:page:wiy6e","https://a0903080125.wixsite.com/website/%E9%95%B7%E7%85%A7%E6%9C%8D%E5%8B%99","activity","event_date_unknown|result_summary_unavailable|attachment_contains_personal_data","長照服務 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0059","high","wix:page:wnlfh","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E9%95%B7%E7%85%A7%E6%9C%8D%E5%8B%99","activity","event_date_unknown|participants_unknown|result_summary_unavailable|attachment_contains_personal_data","兒童假日品格營112 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0060","high","wix:page:wquq1","https://a0903080125.wixsite.com/website/%E6%84%9B%E6%BD%AE%E6%A0%A1%E6%85%B6%E6%A0%A1%E5%8F%8B%E5%9B%9E%E5%A8%98%E5%AE%B6","activity","participants_unknown|result_summary_unavailable|attachment_contains_personal_data","愛潮校慶校友回娘家 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0061","high","wix:page:xhbeh","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E4%B8%AD%E7%A7%8B%E6%9C%88%E5%9C%98%E5%9C%93-%E7%A4%BE%E5%93%A1%E8%81%AF%E6%AD%A1%E6%9C%83","activity","event_date_unknown|participants_unknown|result_summary_unavailable|attachment_contains_personal_data","迎新烤肉肉 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0062","high","wix:page:y2p9y","https://a0903080125.wixsite.com/website/%E8%81%96%E8%AA%95%E9%9F%B3%E6%A8%82%E6%9C%83","activity","participants_unknown|result_summary_unavailable|attachment_contains_personal_data","聖誕音樂會 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0063","high","wix:page:yq45v","https://a0903080125.wixsite.com/website/%E6%B8%85%E5%AF%92%E5%9C%8B%E4%B8%AD%E7%94%9F%E6%97%A9%E9%A4%90%E5%8B%9F%E6%AC%BE%E8%A8%88%E7%95%AB","activity","participants_unknown|result_summary_unavailable|attachment_contains_personal_data","清寒國中生早餐募款計畫 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0064","high","wix:page:zsngn","https://a0903080125.wixsite.com/website/%E6%84%9B%E6%BD%AE%E6%A0%A1%E5%8F%8B%E5%A4%A7%E8%AC%9B%E5%A0%82","activity","event_date_unknown|participants_unknown|result_summary_unavailable|attachment_contains_personal_data","愛潮新舊幹部訓練 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0065","medium","wix:page:g9w59","https://a0903080125.wixsite.com/website/projects-3","year-summary","narrative_summary_unavailable","109年評鑑 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0066","medium","wix:page:ouiqj","https://a0903080125.wixsite.com/website/projects-3-1","year-summary","narrative_summary_unavailable","110年評鑑 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0067","medium","wix:page:jrpju","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-111","year-summary","narrative_summary_unavailable","111年評鑑 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0068","medium","wix:page:iq9ti","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-112","year-summary","narrative_summary_unavailable","112年評鑑 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0069","medium","wix:page:nw4b4","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-112-1","year-summary","narrative_summary_unavailable","113年評鑑 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0070","medium","wix:page:faot0","https://a0903080125.wixsite.com/website/114","year-summary","narrative_summary_unavailable","114年評鑑 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0071","low","wix:page:faot0","https://a0903080125.wixsite.com/website/114","redirect","redirect_target_is_draft","Redirect to /years/114 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0072","low","wix:page:sr7vx","https://a0903080125.wixsite.com/website/%E4%B8%80%E8%B5%B7%E6%BA%AB%E6%9A%96%E6%A1%83%E5%9C%92","redirect","redirect_target_is_draft","Redirect to /activities/wix-sr7vx-110 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0073","low","wix:page:ay10r","https://a0903080125.wixsite.com/website/%E4%B8%80%E8%B5%B7%E6%BA%AB%E6%9A%96%E6%A1%83%E5%9C%92-%E6%A0%A1%E5%85%A7%E5%8B%9F%E6%AC%BE","redirect","redirect_target_is_draft","Redirect to /activities/wix-ay10r-110 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0074","low","wix:page:syp73","https://a0903080125.wixsite.com/website/%E5%A4%A7%E6%BA%AA%E4%B8%80%E6%97%A5%E5%BF%AB%E9%96%83%E9%9F%B3%E6%A8%82%E6%9C%83","redirect","redirect_target_is_draft","Redirect to /activities/wix-syp73-110 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0075","low","wix:page:jd4jc","https://a0903080125.wixsite.com/website/%E5%B9%B4%E5%BA%A6%E7%A4%BE%E5%93%A1%E5%A4%A7%E6%9C%83","redirect","redirect_target_is_draft","Redirect to /activities/wix-jd4jc-110 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0076","low","wix:page:shxze","https://a0903080125.wixsite.com/website/%E6%88%90%E7%82%BA%E4%B8%AD%E5%8E%9F%E4%BA%BA","redirect","redirect_target_is_draft","Redirect to /activities/wix-shxze-110 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0077","low","wix:page:mqpxs","https://a0903080125.wixsite.com/website/%E5%85%A9%E6%A0%A1%E8%81%AF%E5%90%88%E5%B9%B9%E9%83%A8%E8%A8%93%E7%B7%B4","redirect","redirect_target_is_draft","Redirect to /activities/wix-mqpxs-110 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0078","low","wix:page:jefj3","https://a0903080125.wixsite.com/website/%E5%9B%BA%E5%AE%9A%E8%A8%AD%E8%AA%B2-%E6%94%9D%E5%BD%B1%E6%95%99%E5%AD%B8","redirect","redirect_target_is_draft","Redirect to /activities/wix-jefj3-110 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0079","low","wix:page:wiy6e","https://a0903080125.wixsite.com/website/%E9%95%B7%E7%85%A7%E6%9C%8D%E5%8B%99","redirect","redirect_target_is_draft","Redirect to /activities/wix-wiy6e-110 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0080","low","wix:page:t4l6d","https://a0903080125.wixsite.com/website/%E5%8B%87%E8%80%85%E8%A9%A6%E7%85%89%E7%87%9F","redirect","redirect_target_is_draft","Redirect to /activities/wix-t4l6d-114 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0081","low","wix:page:ncu3n","https://a0903080125.wixsite.com/website/%E5%80%8B%E4%BA%BA%E5%BD%A2%E8%B1%A1%E7%AE%A1%E7%90%86","redirect","redirect_target_is_draft","Redirect to /activities/wix-ncu3n-110 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0082","low","wix:page:jrpju","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-111","redirect","redirect_target_is_draft","Redirect to /years/111 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0083","low","wix:page:iq9ti","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-112","redirect","redirect_target_is_draft","Redirect to /years/112 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0084","low","wix:page:nw4b4","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-112-1","redirect","redirect_target_is_draft","Redirect to /years/113 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0085","low","wix:page:ad87y","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E5%A4%A7%E6%BA%AA%E4%B8%80%E6%97%A5%E5%BF%AB%E9%96%83%E9%9F%B3%E6%A8%82%E6%9C%83","redirect","redirect_target_is_draft","Redirect to /activities/wix-ad87y-113 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0086","low","wix:page:xhbeh","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E4%B8%AD%E7%A7%8B%E6%9C%88%E5%9C%98%E5%9C%93-%E7%A4%BE%E5%93%A1%E8%81%AF%E6%AD%A1%E6%9C%83","redirect","redirect_target_is_draft","Redirect to /activities/wix-xhbeh-113 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0087","low","wix:page:on53s","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E6%88%91%E7%9A%84%E6%9C%AA%E4%BE%86%E6%88%91%E4%BD%9C%E4%B8%BB%E7%B3%BB%E5%88%97%E8%AC%9B%E5%BA%A7-%E5%8D%87%E5%AD%B8%E7%AF%87","redirect","redirect_target_is_draft","Redirect to /activities/wix-on53s-113 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0088","low","wix:page:k9aiv","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E6%88%91%E7%9A%84%E6%9C%AA%E4%BE%86%E6%88%91%E4%BD%9C%E4%B8%BB%E7%B3%BB%E5%88%97%E8%AC%9B%E5%BA%A7-%E5%8D%87%E5%AD%B8%E7%AF%87-1","redirect","redirect_target_is_draft","Redirect to /activities/wix-k9aiv-113 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0089","low","wix:page:fxl97","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E5%85%92%E7%AB%A5%E5%BF%97%E5%B7%A5%E6%9C%8D%E5%8B%99%E8%88%87%E8%A8%93%E7%B7%B4","redirect","redirect_target_is_draft","Redirect to /activities/wix-fxl97-113 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0090","low","wix:page:mwqi8","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E5%85%92%E7%AB%A5%E5%BF%97%E5%B7%A5%E6%9C%8D%E5%8B%99%E8%88%87%E8%A8%93%E7%B7%B4-1","redirect","redirect_target_is_draft","Redirect to /activities/wix-mwqi8-113 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0091","low","wix:page:g23od","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E6%9C%8D%E5%8B%991","redirect","redirect_target_is_draft","Redirect to /activities/wix-g23od-112 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0092","low","wix:page:fu3bz","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E6%9C%8D%E5%8B%991-1","redirect","redirect_target_is_draft","Redirect to /activities/1-1-112 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0093","low","wix:page:nz8m8","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E6%9C%8D%E5%8B%993","redirect","redirect_target_is_draft","Redirect to /activities/wix-nz8m8-112 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0094","low","wix:page:wnlfh","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E9%95%B7%E7%85%A7%E6%9C%8D%E5%8B%99","redirect","redirect_target_is_draft","Redirect to /activities/wix-wnlfh-112 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0095","low","wix:page:o6h8s","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E5%8B%87%E8%80%85%E8%A9%A6%E7%85%89%E7%87%9F","redirect","redirect_target_is_draft","Redirect to /activities/wix-o6h8s-114 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0096","low","wix:page:eeuqi","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E5%89%AF%E6%9C%AC-%E6%9A%91%E6%9C%9F%E5%95%9F%E7%99%BC%E7%87%9F%E9%9A%8A-%E9%86%AB%E5%AD%B8%E5%A5%87%E8%A7%80","redirect","redirect_target_is_draft","Redirect to /activities/wix-eeuqi-113 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0097","low","wix:page:j881c","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E6%9A%91%E6%9C%9F%E5%95%9F%E7%99%BC%E7%87%9F%E9%9A%8A-%E9%86%AB%E5%AD%B8%E5%A5%87%E8%A7%80","redirect","redirect_target_is_draft","Redirect to /activities/wix-j881c-113 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0098","low","wix:page:gqhoh","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E6%9A%91%E6%9C%9F%E5%95%9F%E7%99%BC%E7%87%9F%E9%9A%8A-%E9%86%AB%E5%AD%B8%E5%A5%87%E8%A7%80-1","redirect","redirect_target_is_draft","Redirect to /activities/wix-gqhoh-113 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0099","low","wix:page:euvvm","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E7%99%BB%E5%B1%B1%E5%8D%9A%E8%A6%BD%E6%9C%83","redirect","redirect_target_is_draft","Redirect to /activities/wix-euvvm-113 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0100","low","wix:page:eove1","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E7%99%BB%E5%B1%B1%E5%8D%9A%E8%A6%BD%E6%9C%83-1","redirect","redirect_target_is_draft","Redirect to /activities/wix-eove1-113 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0101","low","wix:page:vro4w","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E8%A6%AA%E5%AD%90%E6%85%88%E5%96%84%E5%9C%92%E9%81%8A%E6%9C%83112","redirect","redirect_target_is_draft","Redirect to /activities/wix-vro4w-113 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0102","low","wix:page:fl2ot","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-se1","redirect","redirect_target_is_draft","Redirect to /activities/se1-112 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0103","low","wix:page:r9q61","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-se1-1","redirect","redirect_target_is_draft","Redirect to /activities/se1-1-112 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0104","low","wix:page:yq45v","https://a0903080125.wixsite.com/website/%E6%B8%85%E5%AF%92%E5%9C%8B%E4%B8%AD%E7%94%9F%E6%97%A9%E9%A4%90%E5%8B%9F%E6%AC%BE%E8%A8%88%E7%95%AB","redirect","redirect_target_is_draft","Redirect to /activities/wix-yq45v-114 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0105","low","wix:page:finuh","https://a0903080125.wixsite.com/website/%E7%95%A2%E6%A5%AD%E6%AD%A1%E9%80%81%E4%BA%A4%E6%8E%A5%E6%9C%83","redirect","redirect_target_is_draft","Redirect to /activities/wix-finuh-110 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0106","low","wix:page:vzfv3","https://a0903080125.wixsite.com/website/%E7%99%BB%E5%B1%B1%E5%8D%9A%E8%A6%BD%E6%9C%83","redirect","redirect_target_is_draft","Redirect to /activities/wix-vzfv3-114 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0107","low","wix:page:u61it","https://a0903080125.wixsite.com/website/%E9%80%B1%E6%9C%AB%E6%A1%8C%E9%81%8A%E6%AD%A1%E6%A8%82%E6%B4%BE","redirect","redirect_target_is_draft","Redirect to /activities/wix-u61it-110 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0108","low","wix:page:zsngn","https://a0903080125.wixsite.com/website/%E6%84%9B%E6%BD%AE%E6%A0%A1%E5%8F%8B%E5%A4%A7%E8%AC%9B%E5%A0%82","redirect","redirect_target_is_draft","Redirect to /activities/wix-zsngn-110 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0109","low","wix:page:wquq1","https://a0903080125.wixsite.com/website/%E6%84%9B%E6%BD%AE%E6%A0%A1%E6%85%B6%E6%A0%A1%E5%8F%8B%E5%9B%9E%E5%A8%98%E5%AE%B6","redirect","redirect_target_is_draft","Redirect to /activities/wix-wquq1-110 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0110","low","wix:page:fuug2","https://a0903080125.wixsite.com/website/%E8%81%96%E8%AA%95%E4%BA%A4%E6%8F%9B%E7%A6%AE%E7%89%A9","redirect","redirect_target_is_draft","Redirect to /activities/wix-fuug2-110 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0111","low","wix:page:y2p9y","https://a0903080125.wixsite.com/website/%E8%81%96%E8%AA%95%E9%9F%B3%E6%A8%82%E6%9C%83","redirect","redirect_target_is_draft","Redirect to /activities/wix-y2p9y-114 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0112","low","wix:page:lb7xk","https://a0903080125.wixsite.com/website/%E7%91%AA%E6%BD%AE%E8%A6%AA%E5%AD%90%E6%85%88%E5%96%84%E5%9C%92%E9%81%8A%E6%9C%83","redirect","redirect_target_is_draft","Redirect to /activities/wix-lb7xk-110 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0113","low","wix:page:io4hd","https://a0903080125.wixsite.com/website/%E7%AB%AF%E5%8D%88%E5%8C%85%E7%B2%BD%E5%A4%A7%E6%9C%83","redirect","redirect_target_is_draft","Redirect to /activities/wix-io4hd-110 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0114","low","wix:page:o3j0h","https://a0903080125.wixsite.com/website/%E8%94%A5%E6%B2%B9%E9%A4%85-%E6%8A%8A%E6%84%9B%E5%BF%83%E9%80%81%E5%88%B0%E5%AE%B6","redirect","redirect_target_is_draft","Redirect to /activities/wix-o3j0h-110 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0115","low","wix:page:ra9kd","https://a0903080125.wixsite.com/website/copy-of-%E5%A4%9A%E8%82%89%E6%A4%8D%E7%89%A9diy","redirect","redirect_target_is_draft","Redirect to /activities/wix-ra9kd-111 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0116","low","wix:page:mh72i","https://a0903080125.wixsite.com/website/copy-of-%E9%95%B7%E7%85%A7%E6%9C%8D%E5%8B%99","redirect","redirect_target_is_draft","Redirect to /activities/wix-mh72i-111 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0117","low","wix:page:fpv52","https://a0903080125.wixsite.com/website/copy-of-%E6%B8%85%E5%AF%92%E5%85%92%E7%AB%A5%E9%99%AA%E8%AE%80%E6%9C%8D%E5%8B%99","redirect","redirect_target_is_draft","Redirect to /activities/wix-fpv52-113 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0118","low","wix:page:o2emp","https://a0903080125.wixsite.com/website/copy-of-%E6%9C%9F%E4%B8%AD%E7%A4%BE%E5%9C%98%E5%87%BA%E9%81%8A","redirect","redirect_target_is_draft","Redirect to /activities/wix-o2emp-111 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0119","low","wix:page:acrjz","https://a0903080125.wixsite.com/website/copy-of-%E6%9C%9F%E4%B8%AD%E7%A4%BE%E5%9C%98%E5%87%BA%E9%81%8A-1","redirect","redirect_target_is_draft","Redirect to /activities/wix-acrjz-111 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0120","low","wix:page:rndc1","https://a0903080125.wixsite.com/website/copy-of-%E6%9C%9F%E4%B8%AD%E7%A4%BE%E5%9C%98%E5%87%BA%E9%81%8A-2","redirect","redirect_target_is_draft","Redirect to /activities/wix-rndc1-111 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0121","low","wix:page:g9w59","https://a0903080125.wixsite.com/website/projects-3","redirect","redirect_target_is_draft","Redirect to /years/109 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
"P9-0122","low","wix:page:ouiqj","https://a0903080125.wixsite.com/website/projects-3-1","redirect","redirect_target_is_draft","Redirect to /years/110 is recorded but inactive while the target is draft.","Activate a 301 only after the target is reviewed and published.","Migration-safe: manifest row uses status_code 0 and verified=false.","true","false"
